Date,Close
2000-01-01,0.7873349785804749
2000-02-01,0.869863748550415
2000-03-01,1.0306510925292969
2000-04-01,0.9414823055267334
2000-05-01,0.6374570727348328
2000-06-01,0.7949241399765015
2000-06-21,
2000-07-01,0.7712089419364929
2000-08-01,0.9248822331428528
2000-09-01,0.39082151651382446
2000-10-01,0.29691052436828613
2000-11-01,0.2504297196865082
2000-12-01,0.22576601803302765
2001-01-01,0.3282146751880646
2001-02-01,0.27699044346809387
2001-03-01,0.3349684774875641
2001-04-01,0.3868761360645294
2001-05-01,0.30279219150543213
2001-06-01,0.3528784215450287
2001-07-01,0.28518640995025635
2001-08-01,0.2815435230731964
2001-09-01,0.23540355265140533
2001-10-01,0.26651740074157715
2001-11-01,0.3232816159725189
2001-12-01,0.33238789439201355
2002-01-01,0.37518927454948425
2002-02-01,0.32935279607772827
2002-03-01,0.3592528700828552
2002-04-01,0.3683592975139618
2002-05-01,0.3536365032196045
2002-06-01,0.26894646883010864
2002-07-01,0.23160943388938904
2002-08-01,0.22386899590492249
2002-09-01,0.2200748473405838
2002-10-01,0.24390307068824768
2002-11-01,0.23525220155715942
2002-12-01,0.217494398355484
2003-01-01,0.2179499864578247
2003-02-01,0.22781527042388916
2003-03-01,0.21461062133312225
2003-04-01,0.2158251404762268
2003-05-01,0.272437185049057
2003-06-01,0.2892839014530182
2003-07-01,0.31994307041168213
2003-08-01,0.3431644141674042
2003-09-01,0.3144788444042206
2003-10-01,0.3474140465259552
2003-11-01,0.31736260652542114
2003-12-01,0.32434406876564026
2004-01-01,0.3424053490161896
2004-02-01,0.3630470335483551
2004-03-01,0.4104008376598358
2004-04-01,0.391277015209198
2004-05-01,0.4258817136287689
2004-06-01,0.493877112865448
2004-07-01,0.49084189534187317
2004-08-01,0.5234736204147339
2004-09-01,0.5881297588348389
2004-10-01,0.795303463935852
2004-11-01,1.0176540613174438
2004-12-01,0.9774342179298401
2005-01-01,1.1671534776687622
2005-02-01,1.3617300987243652
2005-02-28,
2005-03-01,1.2648965120315552
2005-04-01,1.094604730606079
2005-05-01,1.206918716430664
2005-06-01,1.1173713207244873
2005-07-01,1.294644832611084
2005-08-01,1.42335045337677
2005-09-01,1.627336859703064
2005-10-01,1.7481502294540405
2005-11-01,2.058682918548584
2005-12-01,2.1822280883789062
2006-01-01,2.292114019393921
2006-02-01,2.07901930809021
2006-03-01,1.9038715362548828
2006-04-01,2.136695384979248
2006-05-01,1.814324140548706
2006-06-01,1.738436222076416
2006-07-01,2.0629329681396484
2006-08-01,2.0595927238464355
2006-09-01,2.3367350101470947
2006-10-01,2.461190700531006
2006-11-01,2.7823474407196045
2006-12-01,2.575326442718506
2007-01-01,2.602342367172241
2007-02-01,2.568345069885254
2007-03-01,2.820291757583618
2007-04-01,3.0294387340545654
2007-05-01,3.678734302520752
2007-06-01,3.7045352458953857
2007-07-01,3.9995856285095215
2007-08-01,4.203575134277344
2007-09-01,4.658596992492676
2007-10-01,5.765949726104736
2007-11-01,5.531304836273193
2007-12-01,6.012739658355713
2008-01-01,4.1088666915893555
2008-02-01,3.794995069503784
2008-03-01,4.355956077575684
2008-04-01,5.280269622802734
2008-05-01,5.729526042938232
2008-06-01,5.082658767700195
2008-07-01,4.824944019317627
2008-08-01,5.14609956741333
2008-09-01,3.4501607418060303
2008-10-01,3.2659053802490234
2008-11-01,2.8130059242248535
2008-12-01,2.5908071994781494
2009-01-01,2.735905170440674
2009-02-01,2.7110140323638916
2009-03-01,3.1909289360046387
2009-04-01,3.8195817470550537
2009-05-01,4.122526168823242
2009-06-01,4.3234782218933105
2009-07-01,4.959718704223633
2009-08-01,5.1060309410095215
2009-09-01,5.626316547393799
2009-10-01,5.721934795379639
2009-11-01,6.068289756774902
2009-12-01,6.396728038787842
2010-01-01,5.830001354217529
2010-02-01,6.211259365081787
2010-03-01,7.13344669342041
2010-04-01,7.925414562225342
2010-05-01,7.7976179122924805
2010-06-01,7.635215759277344
2010-07-01,7.80885124206543
2010-08-01,7.3793253898620605
2010-09-01,8.613256454467773
2010-10-01,9.13628101348877
2010-11-01,9.444991111755371
2010-12-01,9.791339874267578
2011-01-01,10.300091743469238
2011-02-01,10.72172737121582
2011-03-01,10.579056739807129
2011-04-01,10.628230094909668
2011-05-01,10.558417320251465
2011-06-01,10.189295768737793
2011-07-01,11.853059768676758
2011-08-01,11.681551933288574
2011-09-01,11.575003623962402
2011-10-01,12.287137031555176
2011-11-01,11.601716041564941
2011-12-01,12.293815612792969
2012-01-01,13.856494903564453
2012-02-01,16.4658203125
2012-03-01,18.19940185546875
2012-04-01,17.72677230834961
2012-05-01,17.537050247192383
2012-06-01,17.727378845214844
2012-07-01,18.539674758911133
2012-08-01,20.193422317504883
2012-08-09,
2012-09-01,20.336824417114258
2012-10-01,18.14858627319336
2012-11-01,17.84250831604004
2012-11-07,
2012-12-01,16.297527313232422
2013-01-01,13.94923210144043
2013-02-01,13.51772689819336
2013-02-07,
2013-03-01,13.635319709777832
2013-04-01,13.639019966125488
2013-05-01,13.85310173034668
2013-05-09,
2013-06-01,12.295222282409668
2013-07-01,14.03161334991455
2013-08-01,15.107247352600098
2013-08-08,
2013-09-01,14.880213737487793
2013-10-01,16.314395904541016
2013-11-01,17.355932235717773
2013-11-06,
2013-12-01,17.612661361694336
2014-01-01,15.715834617614746
2014-02-01,16.52077865600586
2014-02-06,
2014-03-01,16.951278686523438
2014-04-01,18.63617706298828
2014-05-01,19.99135398864746
2014-05-08,
2014-06-01,20.65909767150879
2014-06-09,
2014-07-01,21.252662658691406
2014-08-01,22.786590576171875
2014-08-07,
2014-09-01,22.508956909179688
2014-10-01,24.128707885742188
2014-11-01,26.57062339782715
2014-11-06,
2014-12-01,24.767366409301758
2015-01-01,26.28868293762207
2015-02-01,28.82421112060547
2015-02-05,
2015-03-01,28.030132293701172
2015-04-01,28.19232749938965
2015-05-01,29.347946166992188
2015-05-07,
2015-06-01,28.373432159423828
2015-07-01,27.43918228149414
2015-08-01,25.50735855102539
2015-08-06,
2015-09-01,25.063819885253906
2015-10-01,27.15436363220215
2015-11-01,26.881683349609375
2015-11-05,
2015-12-01,24.02094268798828
2016-01-01,22.21355628967285
2016-02-01,22.06522560119629
2016-02-04,
2016-03-01,25.00712013244629
2016-04-01,21.50809669494629
2016-05-01,22.912296295166016
2016-05-05,
2016-06-01,22.06840705871582
2016-07-01,24.055950164794922
2016-08-01,24.49224281311035
2016-08-04,
2016-09-01,26.237960815429688
2016-10-01,26.3516788482666
2016-11-01,25.650768280029297
2016-11-03,
2016-12-01,27.018863677978516
2017-01-01,28.308923721313477
2017-02-01,31.957475662231445
2017-02-09,
2017-03-01,33.658775329589844
2017-04-01,33.65642166137695
2017-05-01,35.79084396362305
2017-05-11,
2017-06-01,33.88240432739258
2017-07-01,34.99047088623047
2017-08-01,38.58293533325195
2017-08-10,
2017-09-01,36.400917053222656
2017-10-01,39.92481231689453
2017-11-01,40.58849334716797
2017-11-10,
2017-12-01,40.11336135864258
2018-01-01,39.68670654296875
2018-02-01,42.220611572265625
2018-02-09,
2018-03-01,39.93181610107422
2018-04-01,39.33205795288086
2018-05-01,44.475257873535156
2018-05-11,
2018-06-01,44.22626876831055
2018-07-01,45.463863372802734
2018-08-01,54.385093688964844
2018-08-10,
2018-09-01,54.1226921081543
2018-10-01,52.47316360473633
2018-11-01,42.81575393676758
2018-11-08,
2018-12-01,37.95119094848633
2019-01-01,40.04435348510742
2019-02-01,41.65873336791992
2019-02-08,
2019-03-01,45.89670181274414
2019-04-01,48.48691177368164
2019-05-01,42.30131912231445
2019-05-10,
2019-06-01,48.00661087036133
2019-07-01,51.67405700683594
2019-08-01,50.63106918334961
2019-08-09,
2019-09-01,54.53159713745117
2019-10-01,60.56739044189453
2019-11-01,65.06928253173828
2019-11-07,
2019-12-01,71.71175384521484
2020-01-01,75.58489227294922
2020-02-01,66.75675201416016
2020-02-07,
2020-03-01,62.24708557128906
2020-04-01,71.91864776611328
2020-05-01,77.82781982421875
2020-05-08,
2020-06-01,89.54031372070312
2020-07-01,104.3262710571289
2020-08-01,126.69168090820312
2020-08-07,
2020-08-31,
2020-09-01,113.90746307373047
2020-10-01,107.07164001464844
2020-11-01,117.09423065185547
2020-11-06,
2020-12-01,130.7353515625
2021-01-01,130.01608276367188
2021-02-01,119.47370147705078
2021-02-05,
2021-03-01,120.53043365478516
2021-04-01,129.71701049804688
2021-05-01,122.95781707763672
2021-05-07,
2021-06-01,135.37364196777344
2021-07-01,144.17051696777344
2021-08-01,150.07138061523438
2021-08-06,
2021-09-01,140.07057189941406
2021-10-01,148.28671264648438
2021-11-01,163.63014221191406
2021-11-05,
2021-12-01,176.03274536132812
2022-01-01,173.2668914794922
2022-02-01,163.69052124023438
2022-02-04,
2022-03-01,173.31890869140625
2022-04-01,156.4842987060547
2022-05-01,147.73944091796875
2022-05-06,
2022-06-01,135.90846252441406
2022-07-01,161.54537963867188
2022-08-01,156.28677368164062
2022-08-05,
2022-09-01,137.5704803466797
2022-10-01,152.64154052734375
2022-11-01,147.355712890625
2022-11-04,
2022-12-01,129.55271911621094
2023-01-01,143.8710174560547
2023-02-01,146.98196411132812
2023-02-10,
2023-03-01,164.67222595214844
2023-04-01,169.44561767578125
2023-05-01,177.0051727294922
2023-05-12,
2023-06-01,193.97000122070312
